seqnames,start,end,width,strand,source,type,gene_id,score,phase,Name,transcript_id,Parent,tss_type,ID,operon_id,status
PAR,15122287,15123033,747,+,AUGUSTUS,gene,g12754,NA,NA,NA,NA,NA,NA,g12754,operon_2886,trailing
PAR,15131965,15133031,1067,+,AUGUSTUS,gene,g12758,NA,NA,NA,NA,NA,NA,g12758,operon_2887,leader
PAR,15133076,15135256,2181,+,AUGUSTUS,gene,g12759,NA,NA,NA,NA,NA,NA,g12759,operon_2887,trailing
PAR,15167701,15168865,1165,+,AUGUSTUS,gene,g12771,NA,NA,NA,NA,NA,NA,g12771,operon_2888,leader
PAR,15169150,15171514,2365,+,AUGUSTUS,gene,g12772,NA,NA,NA,NA,NA,NA,g12772,operon_2888,trailing
PAR,15203899,15209072,5174,+,AUGUSTUS,gene,g12787,NA,NA,NA,NA,NA,NA,g12787,operon_2889,leader
PAR,15209022,15209853,832,+,AUGUSTUS,gene,g12788,NA,NA,NA,NA,NA,NA,g12788,operon_2889,trailing
PAR,15209968,15210992,1025,+,AUGUSTUS,gene,g12789,NA,NA,NA,NA,NA,NA,g12789,operon_2889,trailing
PAR,15228362,15230041,1680,+,AUGUSTUS,gene,g12796,NA,NA,NA,NA,NA,NA,g12796,operon_2890,leader
PAR,15229980,15232593,2614,+,AUGUSTUS,gene,g12797,NA,NA,NA,NA,NA,NA,g12797,operon_2890,trailing
PAR,15235917,15236781,865,+,AUGUSTUS,gene,g12798,NA,NA,NA,NA,NA,NA,g12798,operon_2891,leader
PAR,15236950,15237783,834,+,AUGUSTUS,gene,g12799,NA,NA,NA,NA,NA,NA,g12799,operon_2891,trailing
PAR,15237633,15238134,502,+,AUGUSTUS,gene,g12800,NA,NA,NA,NA,NA,NA,g12800,operon_2891,trailing
PAR,15238255,15239554,1300,+,AUGUSTUS,gene,g12801,NA,NA,NA,NA,NA,NA,g12801,operon_2892,leader
PAR,15239476,15242705,3230,+,AUGUSTUS,gene,g12802,NA,NA,NA,NA,NA,NA,g12802,operon_2892,trailing
PAR,15266096,15267857,1762,+,AUGUSTUS,gene,g12813,NA,NA,NA,NA,NA,NA,g12813,operon_2893,leader
PAR,15268027,15268489,463,+,AUGUSTUS,gene,g12814,NA,NA,NA,NA,NA,NA,g12814,operon_2893,trailing
PAR,15268662,15271945,3284,+,AUGUSTUS,gene,g12815,NA,NA,NA,NA,NA,NA,g12815,operon_2893,trailing
PAR,15271986,15274689,2704,+,AUGUSTUS,gene,g12816,NA,NA,NA,NA,NA,NA,g12816,operon_2893,trailing
PAR,15274751,15275704,954,+,AUGUSTUS,gene,g12817,NA,NA,NA,NA,NA,NA,g12817,operon_2893,trailing
PAR,15275386,15278096,2711,+,AUGUSTUS,gene,g12818,NA,NA,NA,NA,NA,NA,g12818,operon_2893,trailing
PAR,15278237,15278749,513,+,AUGUSTUS,gene,g12819,NA,NA,NA,NA,NA,NA,g12819,operon_2893,trailing
PAR,15294310,15295083,774,+,AUGUSTUS,gene,g12822,NA,NA,NA,NA,NA,NA,g12822,operon_2894,leader
PAR,15295335,15295808,474,+,AUGUSTUS,gene,g12823,NA,NA,NA,NA,NA,NA,g12823,operon_2894,trailing
PAR,15296634,15297540,907,+,AUGUSTUS,gene,g12824,NA,NA,NA,NA,NA,NA,g12824,operon_2895,leader
PAR,15297544,15303167,5624,+,AUGUSTUS,gene,g12825,NA,NA,NA,NA,NA,NA,g12825,operon_2895,trailing
PAR,15306455,15307329,875,+,AUGUSTUS,gene,g12826,NA,NA,NA,NA,NA,NA,g12826,operon_2896,leader
PAR,15307344,15308130,787,+,AUGUSTUS,gene,g12827,NA,NA,NA,NA,NA,NA,g12827,operon_2896,trailing
PAR,15308754,15309311,558,+,AUGUSTUS,gene,g12828,NA,NA,NA,NA,NA,NA,g12828,operon_2897,leader
PAR,15309410,15310298,889,+,AUGUSTUS,gene,g12829,NA,NA,NA,NA,NA,NA,g12829,operon_2897,trailing
PAR,15310246,15312628,2383,+,AUGUSTUS,gene,g12830,NA,NA,NA,NA,NA,NA,g12830,operon_2897,trailing
PAR,15314920,15315714,795,+,AUGUSTUS,gene,g12831,NA,NA,NA,NA,NA,NA,g12831,operon_2898,leader
PAR,15316144,15319687,3544,+,AUGUSTUS,gene,g12832,NA,NA,NA,NA,NA,NA,g12832,operon_2898,trailing
PAR,15328081,15335858,7778,+,AUGUSTUS,gene,g12833,NA,NA,NA,NA,NA,NA,g12833,operon_2899,leader
PAR,15336086,15337422,1337,+,AUGUSTUS,gene,g12834,NA,NA,NA,NA,NA,NA,g12834,operon_2899,trailing
PAR,15336086,15337422,1337,+,AUGUSTUS,gene,g12834,NA,NA,NA,NA,NA,NA,g12834,operon_2900,leader
PAR,15337580,15341087,3508,+,AUGUSTUS,gene,g12835,NA,NA,NA,NA,NA,NA,g12835,operon_2900,trailing
PAR,15348310,15350127,1818,+,AUGUSTUS,gene,g12838,NA,NA,NA,NA,NA,NA,g12838,operon_2901,leader
PAR,15350496,15351312,817,+,AUGUSTUS,gene,g12839,NA,NA,NA,NA,NA,NA,g12839,operon_2901,trailing
PAR,15351555,15353738,2184,+,AUGUSTUS,gene,g12840,NA,NA,NA,NA,NA,NA,g12840,operon_2901,trailing
PAR,15351555,15353738,2184,+,AUGUSTUS,gene,g12840,NA,NA,NA,NA,NA,NA,g12840,operon_2902,leader
PAR,15353940,15355546,1607,+,AUGUSTUS,gene,g12841,NA,NA,NA,NA,NA,NA,g12841,operon_2902,trailing
PAR,15355925,15356880,956,+,AUGUSTUS,gene,g12842,NA,NA,NA,NA,NA,NA,g12842,operon_2902,trailing
PAR,15357063,15358101,1039,+,AUGUSTUS,gene,g12843,NA,NA,NA,NA,NA,NA,g12843,operon_2902,trailing
PAR,15511705,15513315,1611,+,AUGUSTUS,gene,g12861,NA,NA,NA,NA,NA,NA,g12861,operon_2903,leader
PAR,15513555,15514069,515,+,AUGUSTUS,gene,g12862,NA,NA,NA,NA,NA,NA,g12862,operon_2903,trailing
PAR,15520925,15521426,502,+,AUGUSTUS,gene,g12864,NA,NA,NA,NA,NA,NA,g12864,operon_2904,leader
PAR,15521742,15522515,774,+,AUGUSTUS,gene,g12865,NA,NA,NA,NA,NA,NA,g12865,operon_2904,trailing
PAR,15628689,15631334,2646,+,AUGUSTUS,gene,g12886,NA,NA,NA,NA,NA,NA,g12886,operon_2905,leader
PAR,15631408,15632351,944,+,AUGUSTUS,gene,g12887,NA,NA,NA,NA,NA,NA,g12887,operon_2905,trailing
PAR,15676454,15678266,1813,+,AUGUSTUS,gene,g12898,NA,NA,NA,NA,NA,NA,g12898,operon_2906,leader
PAR,15678525,15679816,1292,+,AUGUSTUS,gene,g12899,NA,NA,NA,NA,NA,NA,g12899,operon_2906,trailing
PAR,15684591,15686651,2061,+,AUGUSTUS,gene,g12902,NA,NA,NA,NA,NA,NA,g12902,operon_2907,leader
PAR,15686783,15687754,972,+,AUGUSTUS,gene,g12903,NA,NA,NA,NA,NA,NA,g12903,operon_2907,trailing
PAR,15688260,15691766,3507,+,AUGUSTUS,gene,g12904,NA,NA,NA,NA,NA,NA,g12904,operon_2908,leader
PAR,15691841,15694096,2256,+,AUGUSTUS,gene,g12905,NA,NA,NA,NA,NA,NA,g12905,operon_2908,trailing
PAR,15728660,15735947,7288,+,AUGUSTUS,gene,g12917,NA,NA,NA,NA,NA,NA,g12917,operon_2909,leader
PAR,15735991,15738513,2523,+,AUGUSTUS,gene,g12918,NA,NA,NA,NA,NA,NA,g12918,operon_2909,trailing
PAR,15738549,15740259,1711,+,AUGUSTUS,gene,g12919,NA,NA,NA,NA,NA,NA,g12919,operon_2909,trailing
PAR,15740411,15741507,1097,+,AUGUSTUS,gene,g12920,NA,NA,NA,NA,NA,NA,g12920,operon_2909,trailing
PAR,15751686,15753811,2126,+,AUGUSTUS,gene,g12925,NA,NA,NA,NA,NA,NA,g12925,operon_2910,leader
PAR,15754079,15755265,1187,+,AUGUSTUS,gene,g12926,NA,NA,NA,NA,NA,NA,g12926,operon_2910,trailing
PAR,15757619,15758398,780,+,AUGUSTUS,gene,g12928,NA,NA,NA,NA,NA,NA,g12928,operon_2911,leader
PAR,15758537,15759848,1312,+,AUGUSTUS,gene,g12929,NA,NA,NA,NA,NA,NA,g12929,operon_2911,trailing
PAR,15760096,15760384,289,+,AUGUSTUS,gene,g12930,NA,NA,NA,NA,NA,NA,g12930,operon_2911,trailing
PAR,15760914,15762735,1822,+,AUGUSTUS,gene,g12931,NA,NA,NA,NA,NA,NA,g12931,operon_2912,leader
PAR,15762772,15765227,2456,+,AUGUSTUS,gene,g12932,NA,NA,NA,NA,NA,NA,g12932,operon_2912,trailing
PAR,15791207,15792388,1182,+,AUGUSTUS,gene,g12939,NA,NA,NA,NA,NA,NA,g12939,operon_2913,leader
PAR,15792435,15800460,8026,+,AUGUSTUS,gene,g12940,NA,NA,NA,NA,NA,NA,g12940,operon_2913,trailing
PAR,15800419,15804077,3659,+,AUGUSTUS,gene,g12942,NA,NA,NA,NA,NA,NA,g12942,operon_2913,trailing
PAR,15804170,15809656,5487,+,AUGUSTUS,gene,g12943,NA,NA,NA,NA,NA,NA,g12943,operon_2913,trailing
PAR,15809829,15810225,397,+,AUGUSTUS,gene,g12944,NA,NA,NA,NA,NA,NA,g12944,operon_2913,trailing
PAR,15853852,15856203,2352,+,AUGUSTUS,gene,g12956,NA,NA,NA,NA,NA,NA,g12956,operon_2914,leader
PAR,15856309,15857665,1357,+,AUGUSTUS,gene,g12957,NA,NA,NA,NA,NA,NA,g12957,operon_2914,trailing
PAR,15913964,15914288,325,+,AUGUSTUS,gene,g12982,NA,NA,NA,NA,NA,NA,g12982,operon_2915,leader
PAR,15914759,15915601,843,+,AUGUSTUS,gene,g12983,NA,NA,NA,NA,NA,NA,g12983,operon_2915,trailing
PAR,15916529,15916981,453,+,AUGUSTUS,gene,g12984,NA,NA,NA,NA,NA,NA,g12984,operon_2916,leader
PAR,15917152,15918382,1231,+,AUGUSTUS,gene,g12985,NA,NA,NA,NA,NA,NA,g12985,operon_2916,trailing
PAR,16060483,16060908,426,+,AUGUSTUS,gene,g13029,NA,NA,NA,NA,NA,NA,g13029,operon_2917,leader
PAR,16060904,16064043,3140,+,AUGUSTUS,gene,g13030,NA,NA,NA,NA,NA,NA,g13030,operon_2917,trailing
PAR,16087135,16088857,1723,+,AUGUSTUS,gene,g13039,NA,NA,NA,NA,NA,NA,g13039,operon_2918,leader
PAR,16088968,16094497,5530,+,AUGUSTUS,gene,g13040,NA,NA,NA,NA,NA,NA,g13040,operon_2918,trailing
PAR,16164397,16165295,899,+,AUGUSTUS,gene,g13049,NA,NA,NA,NA,NA,NA,g13049,operon_2919,leader
PAR,16165730,16166980,1251,+,AUGUSTUS,gene,g13050,NA,NA,NA,NA,NA,NA,g13050,operon_2919,trailing
PAR,16167311,16168253,943,+,AUGUSTUS,gene,g13051,NA,NA,NA,NA,NA,NA,g13051,operon_2919,trailing
PAR,16168413,16171134,2722,+,AUGUSTUS,gene,g13052,NA,NA,NA,NA,NA,NA,g13052,operon_2919,trailing
PAR,16172369,16175367,2999,+,AUGUSTUS,gene,g13053,NA,NA,NA,NA,NA,NA,g13053,operon_2920,leader
PAR,16175401,16179537,4137,+,AUGUSTUS,gene,g13054,NA,NA,NA,NA,NA,NA,g13054,operon_2920,trailing
PAR,16307515,16308546,1032,+,AUGUSTUS,gene,g13079,NA,NA,NA,NA,NA,NA,g13079,operon_2921,leader
PAR,16308738,16311773,3036,+,AUGUSTUS,gene,g13080,NA,NA,NA,NA,NA,NA,g13080,operon_2921,trailing
PAR,16319680,16321287,1608,+,AUGUSTUS,gene,g13083,NA,NA,NA,NA,NA,NA,g13083,operon_2922,leader
PAR,16321389,16323614,2226,+,AUGUSTUS,gene,g13084,NA,NA,NA,NA,NA,NA,g13084,operon_2922,trailing
PAR,16324550,16326380,1831,+,AUGUSTUS,gene,g13085,NA,NA,NA,NA,NA,NA,g13085,operon_2923,leader
PAR,16326828,16328056,1229,+,AUGUSTUS,gene,g13086,NA,NA,NA,NA,NA,NA,g13086,operon_2923,trailing
PAR,16328154,16330974,2821,+,AUGUSTUS,gene,g13087,NA,NA,NA,NA,NA,NA,g13087,operon_2923,trailing
PAR,16331237,16333102,1866,+,AUGUSTUS,gene,g13088,NA,NA,NA,NA,NA,NA,g13088,operon_2923,trailing
PAR,16333312,16335796,2485,+,AUGUSTUS,gene,g13089,NA,NA,NA,NA,NA,NA,g13089,operon_2923,trailing
PAR,16371483,16372806,1324,+,AUGUSTUS,gene,g13094,NA,NA,NA,NA,NA,NA,g13094,operon_2924,leader
PAR,16372907,16373365,459,+,AUGUSTUS,gene,g13095,NA,NA,NA,NA,NA,NA,g13095,operon_2924,trailing
PAR,16373637,16374355,719,+,AUGUSTUS,gene,g13096,NA,NA,NA,NA,NA,NA,g13096,operon_2924,trailing
PAR,16409429,16409877,449,+,AUGUSTUS,gene,g13111,NA,NA,NA,NA,NA,NA,g13111,operon_2925,leader
PAR,16410051,16410469,419,+,AUGUSTUS,gene,g13112,NA,NA,NA,NA,NA,NA,g13112,operon_2925,trailing
PAR,16466803,16470379,3577,+,AUGUSTUS,gene,g13130,NA,NA,NA,NA,NA,NA,g13130,operon_2926,leader
PAR,16470436,16471460,1025,+,AUGUSTUS,gene,g13131,NA,NA,NA,NA,NA,NA,g13131,operon_2926,trailing
PAR,16602995,16604443,1449,+,AUGUSTUS,gene,g13148,NA,NA,NA,NA,NA,NA,g13148,operon_2927,leader
PAR,16604735,16605257,523,+,AUGUSTUS,gene,g13149,NA,NA,NA,NA,NA,NA,g13149,operon_2927,trailing
PAR,16619746,16620266,521,+,AUGUSTUS,gene,g13154,NA,NA,NA,NA,NA,NA,g13154,operon_2928,leader
PAR,16620357,16621554,1198,+,AUGUSTUS,gene,g13155,NA,NA,NA,NA,NA,NA,g13155,operon_2928,trailing
PAR,16621673,16622753,1081,+,AUGUSTUS,gene,g13156,NA,NA,NA,NA,NA,NA,g13156,operon_2928,trailing
PAR,16636611,16639263,2653,+,AUGUSTUS,gene,g13160,NA,NA,NA,NA,NA,NA,g13160,operon_2929,leader
PAR,16639742,16649362,9621,+,AUGUSTUS,gene,g13161,NA,NA,NA,NA,NA,NA,g13161,operon_2929,trailing
PAR,16649710,16651745,2036,+,AUGUSTUS,gene,g13162,NA,NA,NA,NA,NA,NA,g13162,operon_2929,trailing
PAR,16649710,16651745,2036,+,AUGUSTUS,gene,g13162,NA,NA,NA,NA,NA,NA,g13162,operon_2930,leader
PAR,16652035,16654543,2509,+,AUGUSTUS,gene,g13163,NA,NA,NA,NA,NA,NA,g13163,operon_2930,trailing
PAR,16654956,16658630,3675,+,AUGUSTUS,gene,g13164,NA,NA,NA,NA,NA,NA,g13164,operon_2930,trailing
PAR,16678170,16679972,1803,+,AUGUSTUS,gene,g13170,NA,NA,NA,NA,NA,NA,g13170,operon_2931,leader
PAR,16680037,16680947,911,+,AUGUSTUS,gene,g13171,NA,NA,NA,NA,NA,NA,g13171,operon_2931,trailing
PAR,16680705,16681969,1265,+,AUGUSTUS,gene,g13172,NA,NA,NA,NA,NA,NA,g13172,operon_2931,trailing
PAR,16680705,16681969,1265,+,AUGUSTUS,gene,g13172,NA,NA,NA,NA,NA,NA,g13172,operon_2932,leader
PAR,16682016,16685415,3400,+,AUGUSTUS,gene,g13173,NA,NA,NA,NA,NA,NA,g13173,operon_2932,trailing
PAR,16686189,16687319,1131,+,AUGUSTUS,gene,g13174,NA,NA,NA,NA,NA,NA,g13174,operon_2933,leader
PAR,16687628,16688602,975,+,AUGUSTUS,gene,g13175,NA,NA,NA,NA,NA,NA,g13175,operon_2933,trailing
PAR,16687628,16688602,975,+,AUGUSTUS,gene,g13175,NA,NA,NA,NA,NA,NA,g13175,operon_2934,leader
PAR,16688723,16689753,1031,+,AUGUSTUS,gene,g13176,NA,NA,NA,NA,NA,NA,g13176,operon_2934,trailing
PAR,16690355,16694619,4265,+,AUGUSTUS,gene,g13177,NA,NA,NA,NA,NA,NA,g13177,operon_2935,leader
PAR,16694751,16695013,263,+,AUGUSTUS,gene,g13178,NA,NA,NA,NA,NA,NA,g13178,operon_2935,trailing
PAR,16695292,16697544,2253,+,AUGUSTUS,gene,g13179,NA,NA,NA,NA,NA,NA,g13179,operon_2935,trailing
PAR,16698163,16698567,405,+,AUGUSTUS,gene,g13180,NA,NA,NA,NA,NA,NA,g13180,operon_2936,leader
PAR,16698895,16700054,1160,+,AUGUSTUS,gene,g13181,NA,NA,NA,NA,NA,NA,g13181,operon_2936,trailing
PAR,16727510,16729835,2326,+,AUGUSTUS,gene,g13188,NA,NA,NA,NA,NA,NA,g13188,operon_2937,leader
PAR,16729894,16731598,1705,+,AUGUSTUS,gene,g13189,NA,NA,NA,NA,NA,NA,g13189,operon_2937,trailing
PAR,16774493,16774843,351,+,AUGUSTUS,gene,g13196,NA,NA,NA,NA,NA,NA,g13196,operon_2938,leader
PAR,16774885,16776589,1705,+,AUGUSTUS,gene,g13197,NA,NA,NA,NA,NA,NA,g13197,operon_2938,trailing
PAR,16830927,16843170,12244,+,AUGUSTUS,gene,g13216,NA,NA,NA,NA,NA,NA,g13216,operon_2939,leader
PAR,16843632,16844633,1002,+,AUGUSTUS,gene,g13217,NA,NA,NA,NA,NA,NA,g13217,operon_2939,trailing
PAR,281070,282363,1294,-,AUGUSTUS,gene,g8490,NA,NA,NA,NA,NA,NA,g8490,operon_2940,trailing
PAR,282823,299065,16243,-,AUGUSTUS,gene,g8491,NA,NA,NA,NA,NA,NA,g8491,operon_2940,trailing
PAR,298920,301506,2587,-,AUGUSTUS,gene,g8492,NA,NA,NA,NA,NA,NA,g8492,operon_2940,leader
PAR,415473,419121,3649,-,AUGUSTUS,gene,g8521,NA,NA,NA,NA,NA,NA,g8521,operon_2941,trailing
PAR,419279,422870,3592,-,AUGUSTUS,gene,g8522,NA,NA,NA,NA,NA,NA,g8522,operon_2941,leader
PAR,419279,422870,3592,-,AUGUSTUS,gene,g8522,NA,NA,NA,NA,NA,NA,g8522,operon_2942,trailing
PAR,422961,423936,976,-,AUGUSTUS,gene,g8523,NA,NA,NA,NA,NA,NA,g8523,operon_2942,leader
PAR,463509,464386,878,-,AUGUSTUS,gene,g8537,NA,NA,NA,NA,NA,NA,g8537,operon_2943,trailing
PAR,464605,468627,4023,-,AUGUSTUS,gene,g8538,NA,NA,NA,NA,NA,NA,g8538,operon_2943,leader
PAR,510029,510534,506,-,AUGUSTUS,gene,g8548,NA,NA,NA,NA,NA,NA,g8548,operon_2944,trailing
PAR,510763,513933,3171,-,AUGUSTUS,gene,g8549,NA,NA,NA,NA,NA,NA,g8549,operon_2944,trailing
PAR,514136,514599,464,-,AUGUSTUS,gene,g8550,NA,NA,NA,NA,NA,NA,g8550,operon_2944,leader
PAR,612351,613566,1216,-,AUGUSTUS,gene,g8571,NA,NA,NA,NA,NA,NA,g8571,operon_2945,trailing
PAR,613734,614011,278,-,AUGUSTUS,gene,g8572,NA,NA,NA,NA,NA,NA,g8572,operon_2945,leader
PAR,624093,625551,1459,-,AUGUSTUS,gene,g8575,NA,NA,NA,NA,NA,NA,g8575,operon_2946,trailing
PAR,625829,626671,843,-,AUGUSTUS,gene,g8576,NA,NA,NA,NA,NA,NA,g8576,operon_2946,leader
PAR,670393,671141,749,-,AUGUSTUS,gene,g8582,NA,NA,NA,NA,NA,NA,g8582,operon_2947,trailing
PAR,671350,672383,1034,-,AUGUSTUS,gene,g8583,NA,NA,NA,NA,NA,NA,g8583,operon_2947,leader
PAR,709788,710827,1040,-,AUGUSTUS,gene,g8585,NA,NA,NA,NA,NA,NA,g8585,operon_2948,trailing
PAR,711104,713487,2384,-,annotathon2024,gene,g8586_1,1,NA,POU3,g8586_1.t1,NA,NA,g8586_1,operon_2948,leader
PAR,771361,782080,10720,-,AUGUSTUS,gene,g8598,NA,NA,NA,NA,NA,NA,g8598,operon_2949,trailing
PAR,782245,795372,13128,-,AUGUSTUS,gene,g8599,NA,NA,NA,NA,NA,NA,g8599,operon_2949,leader
PAR,807276,811602,4327,-,AUGUSTUS,gene,g8602,NA,NA,NA,NA,NA,NA,g8602,operon_2950,trailing
PAR,811651,813111,1461,-,AUGUSTUS,gene,g8603,NA,NA,NA,NA,NA,NA,g8603,operon_2950,leader
PAR,858387,859506,1120,-,AUGUSTUS,gene,g8618,NA,NA,NA,NA,NA,NA,g8618,operon_2951,trailing
PAR,859571,861511,1941,-,AUGUSTUS,gene,g8619,NA,NA,NA,NA,NA,NA,g8619,operon_2951,leader
PAR,871772,873445,1674,-,AUGUSTUS,gene,g8625,NA,NA,NA,NA,NA,NA,g8625,operon_2952,trailing
PAR,873836,878593,4758,-,AUGUSTUS,gene,g8626,NA,NA,NA,NA,NA,NA,g8626,operon_2952,trailing
PAR,878790,880314,1525,-,AUGUSTUS,gene,g8627,NA,NA,NA,NA,NA,NA,g8627,operon_2952,leader
PAR,893225,902237,9013,-,AUGUSTUS,gene,g8633,NA,NA,NA,NA,NA,NA,g8633,operon_2953,trailing
PAR,902494,904137,1644,-,AUGUSTUS,gene,g8634,NA,NA,NA,NA,NA,NA,g8634,operon_2953,leader
PAR,1006852,1007368,517,-,AUGUSTUS,gene,g8669,NA,NA,NA,NA,NA,NA,g8669,operon_2954,trailing
PAR,1007818,1008677,860,-,AUGUSTUS,gene,g8670,NA,NA,NA,NA,NA,NA,g8670,operon_2954,leader
PAR,1010330,1012536,2207,-,AUGUSTUS,gene,g8672,NA,NA,NA,NA,NA,NA,g8672,operon_2955,trailing
PAR,1012731,1016153,3423,-,AUGUSTUS,gene,g8673,NA,NA,NA,NA,NA,NA,g8673,operon_2955,leader
PAR,1027191,1029615,2425,-,AUGUSTUS,gene,g8676,NA,NA,NA,NA,NA,NA,g8676,operon_2956,trailing
PAR,1029686,1030278,593,-,AUGUSTUS,gene,g8677,NA,NA,NA,NA,NA,NA,g8677,operon_2956,leader
PAR,1053517,1054821,1305,-,AUGUSTUS,gene,g8685,NA,NA,NA,NA,NA,NA,g8685,operon_2957,trailing
PAR,1055042,1057218,2177,-,AUGUSTUS,gene,g8686,NA,NA,NA,NA,NA,NA,g8686,operon_2957,trailing
PAR,1057642,1059348,1707,-,AUGUSTUS,gene,g8687,NA,NA,NA,NA,NA,NA,g8687,operon_2957,leader
PAR,1098137,1099530,1394,-,AUGUSTUS,gene,g8702,NA,NA,NA,NA,NA,NA,g8702,operon_2958,trailing
PAR,1099624,1100837,1214,-,AUGUSTUS,gene,g8703,NA,NA,NA,NA,NA,NA,g8703,operon_2958,leader
PAR,1101680,1103646,1967,-,AUGUSTUS,gene,g8705,NA,NA,NA,NA,NA,NA,g8705,operon_2959,trailing
PAR,1103882,1108408,4527,-,AUGUSTUS,gene,g8706,NA,NA,NA,NA,NA,NA,g8706,operon_2959,leader
PAR,1112969,1114819,1851,-,AUGUSTUS,gene,g8708,NA,NA,NA,NA,NA,NA,g8708,operon_2960,trailing
PAR,1115038,1115806,769,-,AUGUSTUS,gene,g8709,NA,NA,NA,NA,NA,NA,g8709,operon_2960,leader
PAR,1160246,1160734,489,-,AUGUSTUS,gene,g8727,NA,NA,NA,NA,NA,NA,g8727,operon_2961,trailing
PAR,1160945,1161581,637,-,AUGUSTUS,gene,g8728,NA,NA,NA,NA,NA,NA,g8728,operon_2961,leader
PAR,1243497,1245778,2282,-,AUGUSTUS,gene,g8751,NA,NA,NA,NA,NA,NA,g8751,operon_2962,trailing
PAR,1246112,1246480,369,-,AUGUSTUS,gene,g8752,NA,NA,NA,NA,NA,NA,g8752,operon_2962,leader
PAR,1297752,1299232,1481,-,AUGUSTUS,gene,g8766,NA,NA,NA,NA,NA,NA,g8766,operon_2963,trailing
PAR,1299537,1302111,2575,-,AUGUSTUS,gene,g8767,NA,NA,NA,NA,NA,NA,g8767,operon_2963,trailing
PAR,1302604,1304223,1620,-,AUGUSTUS,gene,g8768,NA,NA,NA,NA,NA,NA,g8768,operon_2963,trailing
PAR,1304528,1307100,2573,-,AUGUSTUS,gene,g8769,NA,NA,NA,NA,NA,NA,g8769,operon_2963,trailing
PAR,1307594,1309324,1731,-,AUGUSTUS,gene,g8770,NA,NA,NA,NA,NA,NA,g8770,operon_2963,leader
PAR,1336693,1337435,743,-,AUGUSTUS,gene,g8779,NA,NA,NA,NA,NA,NA,g8779,operon_2964,trailing
PAR,1337497,1341859,4363,-,AUGUSTUS,gene,g8780,NA,NA,NA,NA,NA,NA,g8780,operon_2964,leader
PAR,1337497,1341859,4363,-,AUGUSTUS,gene,g8780,NA,NA,NA,NA,NA,NA,g8780,operon_2965,trailing
PAR,1342243,1343245,1003,-,AUGUSTUS,gene,g8781,NA,NA,NA,NA,NA,NA,g8781,operon_2965,leader
PAR,1354059,1355214,1156,-,AUGUSTUS,gene,g8786,NA,NA,NA,NA,NA,NA,g8786,operon_2966,trailing
PAR,1355122,1357255,2134,-,AUGUSTUS,gene,g8787,NA,NA,NA,NA,NA,NA,g8787,operon_2966,leader
PAR,1384907,1387720,2814,-,AUGUSTUS,gene,g8795,NA,NA,NA,NA,NA,NA,g8795,operon_2967,trailing
PAR,1388022,1389468,1447,-,AUGUSTUS,gene,g8796,NA,NA,NA,NA,NA,NA,g8796,operon_2967,leader
PAR,1416522,1418706,2185,-,AUGUSTUS,gene,g8806,NA,NA,NA,NA,NA,NA,g8806,operon_2968,trailing
PAR,1418957,1420347,1391,-,AUGUSTUS,gene,g8807,NA,NA,NA,NA,NA,NA,g8807,operon_2968,leader
PAR,1536294,1538586,2293,-,AUGUSTUS,gene,g8839,NA,NA,NA,NA,NA,NA,g8839,operon_2969,trailing
PAR,1538996,1541633,2638,-,AUGUSTUS,gene,g8840,NA,NA,NA,NA,NA,NA,g8840,operon_2969,leader
PAR,1573312,1573978,667,-,AUGUSTUS,gene,g8850,NA,NA,NA,NA,NA,NA,g8850,operon_2970,trailing
PAR,1574235,1575343,1109,-,AUGUSTUS,gene,g8851,NA,NA,NA,NA,NA,NA,g8851,operon_2970,trailing
PAR,1575399,1576126,728,-,AUGUSTUS,gene,g8852,NA,NA,NA,NA,NA,NA,g8852,operon_2970,trailing
PAR,1576285,1577420,1136,-,AUGUSTUS,gene,g8853,NA,NA,NA,NA,NA,NA,g8853,operon_2970,leader
PAR,1599453,1599732,280,-,AUGUSTUS,gene,g8858,NA,NA,NA,NA,NA,NA,g8858,operon_2971,trailing
PAR,1599917,1600615,699,-,AUGUSTUS,gene,g8859,NA,NA,NA,NA,NA,NA,g8859,operon_2971,leader
PAR,1665524,1666474,951,-,AUGUSTUS,gene,g8885,NA,NA,NA,NA,NA,NA,g8885,operon_2972,trailing
PAR,1666613,1667568,956,-,AUGUSTUS,gene,g8886,NA,NA,NA,NA,NA,NA,g8886,operon_2972,leader
PAR,1671945,1672520,576,-,AUGUSTUS,gene,g8890,NA,NA,NA,NA,NA,NA,g8890,operon_2973,trailing
PAR,1672757,1673406,650,-,AUGUSTUS,gene,g8891,NA,NA,NA,NA,NA,NA,g8891,operon_2973,trailing
PAR,1673434,1674500,1067,-,AUGUSTUS,gene,g8892,NA,NA,NA,NA,NA,NA,g8892,operon_2973,leader
PAR,1688757,1693925,5169,-,AUGUSTUS,gene,g8901,NA,NA,NA,NA,NA,NA,g8901,operon_2974,trailing
PAR,1694245,1697207,2963,-,AUGUSTUS,gene,g8902,NA,NA,NA,NA,NA,NA,g8902,operon_2974,trailing
PAR,1697325,1697780,456,-,AUGUSTUS,gene,g8904,NA,NA,NA,NA,NA,NA,g8904,operon_2974,leader
PAR,1703404,1704185,782,-,AUGUSTUS,gene,g8909,NA,NA,NA,NA,NA,NA,g8909,operon_2975,trailing
